frame_idx,frame_time,steering_time,steering_angle,time_diff
456,9336.944611,9336.944029832333,-1.3,0.0005811676674056798
457,9336.994621,9336.992625499,-1.3,0.0019955009993282147
458,9337.044607,9337.042336509334,-1.3,0.0022704906659782864
459,9337.094647,9337.098253936,-1.2,0.003606935999414418
460,9337.144608,9337.151324665665,-1.1,0.006716665664498578
461,9337.194646,9337.198153655001,-1.0,0.0035076550011581276
462,9337.244604,9337.242628207,-0.7000000000000001,0.001975793000383419
463,9337.294612,9337.289506124,-0.2,0.005105876000015996
464,9337.344601,9337.343380884666,0.30000000000000004,0.0012201153349451488
465,9337.394606,9337.389234602999,1.0,0.005371397000999423
466,9337.444604,9337.436392488,1.6,0.008211512000343646
467,9337.494615,9337.499314123334,2.4,0.004699123333921307
468,9337.54463,9337.553360613,2.5,0.008730612998988363
469,9337.594604,9337.592149301,2.5,0.002454699000736582
470,9337.644601,9337.64180727,2.2,0.002793730000121286
471,9337.694623,9337.692071186333,1.7,0.002551813666286762
472,9337.744598,9337.739143884333,1.1,0.005454115665997961
473,9337.794598,9337.802539665,0.4,0.007941664998725173
474,9337.84463,9337.853317873332,0.0,0.008687873332746676
475,9337.894597,9337.897405019667,-0.2,0.0028080196661903756
476,9337.944596,9337.950665738666,-0.4,0.006069738667065394
477,9337.994614000001,9337.992278707334,-0.5,0.0023352926673396723
478,9338.044598,9338.042124311,-0.7999999999999999,0.0024736890009080525
479,9338.094602000001,9338.092033758667,-1.2,0.0025682413343020016
480,9338.144593,9338.153061769,-1.3,0.008468768999591703
481,9338.194633000001,9338.197163321667,-1.3,0.0025303216661995975
482,9338.244592000001,9338.244884811,-1.3,0.00029281099887157325
483,9338.294615,9338.294737727334,-1.5,0.00012272733329155017
484,9338.344625,9338.342177748,-1.8,0.0024472519999108044
485,9338.394607,9338.392215175665,-2.1,0.002391824335063575
486,9338.444587,9338.442306602332,-2.4,0.0022803976680734195
487,9338.494627,9338.497937258668,-2.5,0.003310258667625021
488,9338.544616000001,9338.553354529999,-2.4,0.008738529997572186
489,9338.594627,9338.59765904,-2.4,0.003032040000107372
490,9338.644589,9338.642161915,-2.4,0.0024270849989989074
491,9338.694591,9338.690899405,-2.3,0.003691594998599612
492,9338.744588,9338.743352832,-2.0,0.0012351679997664178
493,9338.794600000001,9338.787682936,-1.7,0.006917064001754625
494,9338.844592,9338.852228206666,-1.3,0.007636206666575163
495,9338.89459,9338.896417582,-1.0,0.0018275820002600085
496,9338.944618,9338.943954279666,-0.6000000000000001,0.0006637203332502395
497,9338.994607,9338.993809196332,-0.4,0.0007978036683198297
498,9339.04458,9339.055020571333,-0.2,0.010440571333674598
499,9339.094589,9339.088675925334,0.1,0.005913074666750617
500,9339.144599,9339.138578967,0.30000000000000004,0.006020032999003888
501,9339.194628,9339.198933414667,0.30000000000000004,0.0043054146681242855
502,9339.244605,9339.234997467333,0.30000000000000004,0.00960753266735992
503,9339.294584,9339.293551362667,0.30000000000000004,0.0010326373321731808
504,9339.344578,9339.343485914334,0.30000000000000004,0.0010920856657321565
505,9339.39465,9339.388725759,0.30000000000000004,0.00592424100068456
506,9339.444575,9339.438484498334,0.2,0.006090501665312331
507,9339.494592000001,9339.499742362668,0.2,0.005150362667336594
508,9339.544601,9339.552872810333,0.30000000000000004,0.008271810333098983
509,9339.594612,9339.600222018998,0.30000000000000004,0.005610018997685984
510,9339.644573,9339.644679424666,0.2,0.00010642466622812208
511,9339.694575,9339.688717747667,-0.1,0.005857252332134522
512,9339.744585,9339.744011143668,-0.2,0.0005738563322665868
513,9339.79459,9339.790374726666,-0.4,0.004215273333102232
514,9339.844573,9339.837596414667,-0.7000000000000001,0.006976585333177354
515,9339.894572000001,9339.899554706333,-1.3,0.0049827063321572496
516,9339.944567,9339.955153925,-1.7,0.010586925000097835
517,9339.9946,9339.994245925,-2.2,0.00035407500035944395
518,9340.044573000001,9340.043620018667,-2.4,0.0009529813341941917
519,9340.094569,9340.093434581,-2.7,0.001134419000663911
520,9340.144566,9340.143070883667,-3.2,0.0014951163338992046
521,9340.194577,9340.199088342,-3.8,0.004511342000114382
522,9340.244567,9340.252134195667,-3.9,0.0075671956674341345
523,9340.294572,9340.299690623,-3.9,0.005118622999361833
524,9340.344571,9340.344259383333,-3.7,0.00031161666629486717
525,9340.394566,9340.393383196,-3.5,0.0011828040005639195
526,9340.444561,9340.443241258,-2.9,0.0013197419993957737
527,9340.49459,9340.489699091666,-2.3,0.0048909083343460225
528,9340.544561,9340.536729685,-1.8,0.007831315000657924
529,9340.594555,9340.598253757667,-1.8,0.0036987576677347533
530,9340.644566,9340.636756247999,-1.8,0.00780975200177636
531,9340.694564,9340.693241841667,-1.8,0.0013221583321865182
532,9340.744585,9340.740002445333,-1.7,0.004582554667649674
533,9340.794561,9340.790687924999,-1.7,0.003873075002047699
534,9340.844556,9340.842794768001,-1.7,0.0017612319988984382
535,9340.894559,9340.899074362,-1.6,0.004515361999438028
536,9340.944553,9340.948485039,-1.6,0.00393203900057415
537,9340.994593,9340.999160997333,-1.7,0.004567997333651874
538,9341.044555,9341.044063727,-1.7,0.0004912730000796728
539,9341.094572,9341.090668143,-1.7,0.003903856999386335
540,9341.144567,9341.143345049333,-1.6,0.001221950666149496
541,9341.194599,9341.187903466,-1.3,0.006695534000755288
542,9341.244575,9341.235124424667,-1.1,0.009450575333175948
543,9341.294552,9341.298665184668,-1.1,0.004113184668312897
544,9341.344546,9341.351144445332,-1.1,0.006598445332201663
545,9341.394552,9341.395009112333,-1.0,0.0004571123336063465
546,9341.444575,9341.442377226667,-0.8999999999999999,0.0021977733322273707
547,9341.494554,9341.487590393,-0.7999999999999999,0.006963607000216143
548,9341.544546000001,9341.542523038668,-0.6000000000000001,0.002022961332841078
549,9341.594548000001,9341.598909142667,-0.30000000000000004,0.004361142666311935
550,9341.644544,9341.634885830666,-0.2,0.009658169334215927
551,9341.69455,9341.698749070332,-0.30000000000000004,0.004199070332106203
552,9341.744555,9341.743172174,-0.30000000000000004,0.0013828259998263093
553,9341.794545,9341.788177528,-0.30000000000000004,0.0063674720004200935
554,9341.84454,9341.843238528001,-0.30000000000000004,0.0013014719988859724
555,9341.894587,9341.888083288333,-0.30000000000000004,0.006503711667392054
556,9341.944553,9341.937966049667,-0.4,0.006586950332348351
557,9341.994541,9341.998579518335,-0.4,0.004038518334709806
558,9342.044552,9342.037312018001,-0.4,0.007239981998282019
559,9342.094546,9342.096473362,-0.4,0.0019273620000603842
560,9342.144551,9342.149637018334,-0.5,0.005086018334623077
561,9342.194554,9342.191144028666,-0.5,0.003409971333894646
562,9342.244541,9342.252446840334,-0.5,0.007905840333478409
563,9342.294568,9342.299277424332,-0.7000000000000001,0.004709424332759227
564,9342.344539,9342.336258507667,-1.0,0.00828049233314232
565,9342.394549,9342.398603486667,-1.3,0.0040544866660638945
566,9342.44453,9342.443064882667,-1.3,0.001465117333282251
567,9342.494551,9342.490455768,-1.3,0.004095231999599491
568,9342.544548,9342.540283632334,-1.3,0.004264367666110047
569,9342.594562,9342.588042028332,-1.3,0.006519971668240032
570,9342.644533,9342.637696153,-1.2,0.006836847000158741
571,9342.69455,9342.698820726,-1.5,0.004270725999958813
572,9342.74453,9342.754309257332,-1.6,0.009779257332411362
573,9342.794546000001,9342.790435986,-1.6,0.004110014000616502
574,9342.844527,9342.840479184333,-1.8,0.004047815666126553
575,9342.894536,9342.890396382667,-2.0,0.004139617332839407
576,9342.944541,9342.937334465667,-2.1,0.0072065343338181265
577,9342.994568,9342.999690236,-2.1,0.005122235999806435
578,9343.044523,9343.053081153334,-2.0,0.00855815333306964
579,9343.09455,9343.094683153,-1.9,0.0001331530002062209
580,9343.144522,9343.148919820002,-1.8,0.004397820001031505
581,9343.194526,9343.190812454666,-1.8,0.0037135453330847668
582,9343.244522,9343.243483945,-1.7,0.0010380550011177547
583,9343.294521,9343.287766819665,-1.8,0.0067541803346102824
584,9343.344518,9343.351194038667,-1.9,0.006676038667137618
585,9343.394522,9343.398367965667,-2.0,0.0038459656661871122
586,9343.444517,9343.453039975333,-2.1,0.008522975333107752
587,9343.494519,9343.492152777335,-2.1,0.0023662226649321383
588,9343.544548,9343.541764371666,-2.1,0.0027836283334181644
589,9343.594527,9343.589158944334,-2.1,0.005368055664803251
590,9343.644518000001,9343.641359611334,-2.2,0.003158388666633982
591,9343.694544,9343.698021965667,-2.0,0.003477965667116223
592,9343.744515,9343.753620360667,-1.9,0.009105360666580964
593,9343.794533,9343.792495704667,-1.8,0.0020372953331389
594,9343.844513,9343.844862788,-1.7,0.00034978800067619886
595,9343.894526,9343.88722383,-1.6,0.007302170000912156
596,9343.944515000001,9343.942052705,-1.6,0.0024622950004413724
597,9343.994562,9344.000033340335,-1.5,0.0054713403351343
598,9344.044509,9344.052393902668,-1.3,0.007884902668592986
599,9344.094512,9344.096702465,-1.3,0.002190465000239783
600,9344.144549,9344.150303444001,-1.3,0.005754444000558578
601,9344.194536,9344.191616434,-1.3,0.0029195660008554114
602,9344.244513,9344.241245214667,-1.3,0.0032677853323548334
603,9344.294511,9344.288521767001,-1.2,0.005989232999127125
604,9344.344505000001,9344.341440548333,-1.2,0.0030644516682514222
605,9344.394539,9344.397159986,-1.1,0.002620985998873948
606,9344.444506,9344.453667537666,-1.1,0.009161537665931974
607,9344.494549000001,9344.498068776998,-1.1,0.003519776997563895
608,9344.544505,9344.542482204333,-1.0,0.0020227956665621605
609,9344.594501,9344.588880819332,-0.7999999999999999,0.00562018066739256
610,9344.644501,9344.641310413,-0.7000000000000001,0.0031905870000628056
611,9344.694519,9344.699873496333,-0.7000000000000001,0.005354496332074632
612,9344.744501000001,9344.753163319334,-0.6000000000000001,0.008662319332870538
613,9344.79452,9344.797319184,-0.7000000000000001,0.002799183999741217
614,9344.844501,9344.849705194332,-0.6000000000000001,0.005204194332691259
615,9344.894499,9344.891730224666,-0.7000000000000001,0.0027687753336067544
616,9344.944497,9344.941602381667,-0.6000000000000001,0.0028946183338121045
617,9344.994539,9344.991020663001,-0.7000000000000001,0.0035183369982405566
618,9345.044497,9345.052596256666,-0.7000000000000001,0.008099256665445864
619,9345.094498,9345.096879506,-0.7000000000000001,0.0023815059994376497
620,9345.144497,9345.150757485668,-0.7000000000000001,0.006260485668462934
621,9345.19451,9345.192494839666,-0.7000000000000001,0.002015160333030508
622,9345.244535,9345.249729131667,-0.7000000000000001,0.0051941316669399384
623,9345.294497,9345.291465474667,-0.7000000000000001,0.0030315253334265435
624,9345.344493,9345.341420933666,-0.7000000000000001,0.0030720663344254717
625,9345.394511,9345.399814391667,-0.6000000000000001,0.005303391666529933
626,9345.444491,9345.435981339333,-0.6000000000000001,0.008509660667186836
627,9345.494491,9345.497289089666,-0.6000000000000001,0.0027980896666122135
628,9345.54449,9345.549721152,-0.6000000000000001,0.005231151999396388
629,9345.59453,9345.588641245666,-0.6000000000000001,0.005888754334591795
630,9345.644489,9345.641690256334,-0.6000000000000001,0.0027987436660623644
631,9345.694495,9345.686623433667,-0.6000000000000001,0.007871566333051305
632,9345.744488,9345.752050714667,-0.7000000000000001,0.007562714667074033
633,9345.794492,9345.801302131,-0.6000000000000001,0.006810130998928798
634,9345.844487,9345.851241787666,-0.6000000000000001,0.006754787666068296
635,9345.894485,9345.895329703666,-0.6000000000000001,0.0008447036652796669
636,9345.944485,9345.952535621002,-0.6000000000000001,0.00805062100153009
637,9345.994486,9345.991487193332,-0.7000000000000001,0.0029988066671648994
638,9346.044485,9346.041019932667,-0.7000000000000001,0.00346506733330898
639,9346.094493,9346.088172516,-0.7000000000000001,0.006320484000752913
640,9346.14448,9346.153144318001,-0.7000000000000001,0.008664318000228377
641,9346.19448,9346.1972661,-0.7000000000000001,0.0027860999998665648
642,9346.244482,9346.249972058,-0.7000000000000001,0.005490057999850251
643,9346.294546000001,9346.28627362,-0.7000000000000001,0.008272380000562407
644,9346.344482,9346.341429308333,-0.7000000000000001,0.003052691667107865
645,9346.394564,9346.387206173,-0.7000000000000001,0.007357827000305406
646,9346.444476,9346.437211005334,-0.7000000000000001,0.007264994666911662
647,9346.494477,9346.496878141666,-0.7000000000000001,0.0024011416662688134
648,9346.54448,9346.551753203334,-0.7999999999999999,0.007273203333170386
649,9346.594491,9346.593499328334,-0.7999999999999999,0.000991671666270122
650,9346.644473,9346.642961276333,-0.8999999999999999,0.0015117236671358114
651,9346.694489,9346.691776745667,-1.0,0.0027122543324367143
652,9346.744476,9346.73894736,-1.2,0.005528640000193263
653,9346.79447,9346.797059558,-1.3,0.0025895579983625794
654,9346.84447,9346.836820474668,-1.4,0.007649525332453777
655,9346.894484,9346.897867349335,-1.5,0.0033833493343990995
656,9346.944492,9346.942872380667,-1.6,0.0016196193337236764
657,9346.994477,9346.990090339332,-1.8,0.004386660668387776
658,9347.044467,9347.042265651666,-2.0,0.002201348333983333
659,9347.094471,9347.091889464,-2.2,0.0025815360004344257
660,9347.14448,9347.154252432667,-2.4,0.009772432666068198
661,9347.19447,9347.198685880334,-2.4,0.004215880333504174
662,9347.244467,9347.252093162,-2.4,0.0076261619997239904
663,9347.294469,9347.293872672,-2.4,0.0005963280000287341
664,9347.344464,9347.341354974,-2.3,0.0031090259999473346
665,9347.394467,9347.391050474665,-2.2,0.003416525334614562
666,9347.444481,9347.441307984667,-2.0,0.0031730153332318878
667,9347.494479,9347.497325963666,-1.6,0.0028469636654335773
668,9347.544472,9347.550625005333,-1.3,0.00615300533354457
669,9347.594485,9347.597505870333,-1.3,0.003020870333784842
670,9347.644462,9347.642195713333,-1.3,0.002266286666781525
671,9347.69446,9347.691433724332,-1.3,0.0030262756681622704
672,9347.744479,9347.741221599334,-1.3,0.003257400667280308
673,9347.794477,9347.786425287,-1.4,0.008051712999076699
674,9347.84446,9347.848264557666,-1.3,0.0038045576657168567
675,9347.894470000001,9347.897579057335,-1.3,0.0031090573338588
676,9347.944461000001,9347.949764797333,-1.3,0.005303797332089744
677,9347.994457,9347.993924818,-1.3,0.0005321820008248324
678,9348.044495,9348.040903724333,-1.2,0.0035912756666220957
679,9348.094461,9348.091732890667,-1.2,0.002728109333475004
680,9348.144456,9348.141314536335,-1.2,0.00314146366508794
681,9348.19447,9348.197043546334,-1.1,0.0025735463332239306
682,9348.244533000001,9348.252980172,-1.1,0.008447171998341219
683,9348.294458,9348.294637422,-0.8999999999999999,0.000179421998836915
684,9348.344453,9348.341739401001,-0.7000000000000001,0.0027135989985254128
685,9348.394470000001,9348.390348171333,-0.6000000000000001,0.004121828667848604
686,9348.444451,9348.441006744999,-0.6000000000000001,0.00344425500043144
687,9348.494486,9348.499852109,-0.6000000000000001,0.00536610900053347
688,9348.544445,9348.550433389999,-0.6000000000000001,0.0059883899994019885
689,9348.594448,9348.597321786667,-0.7000000000000001,0.0028737866668961942
690,9348.644472,9348.650165859,-0.7000000000000001,0.00569385900053021
691,9348.694474,9348.694591296668,-0.7000000000000001,0.00011729666766768787
692,9348.744449,9348.744392088665,-0.7000000000000001,5.6911334468168207e-05
693,9348.794445,9348.788673067333,-0.7000000000000001,0.005771932666903012
694,9348.844441000001,9348.838500911334,-0.7999999999999999,0.005940088667557575
695,9348.894453,9348.901532922,-0.7999999999999999,0.007079921999320504
696,9348.944442,9348.952133317332,-0.8999999999999999,0.0076913173325010575
697,9348.994443,9348.990910234,-0.8999999999999999,0.0035327659988979576
698,9349.044443,9349.052312671001,-0.8999999999999999,0.007869671000662493
699,9349.094445,9349.091886223667,-0.8999999999999999,0.0025587763338990044
700,9349.144438,9349.141432910666,-0.7999999999999999,0.0030050893328734674
701,9349.194442,9349.19095464,-0.7999999999999999,0.0034873599997808924
702,9349.244436,9349.254586067667,-0.7000000000000001,0.01015006766647275
703,9349.294439,9349.298874931334,-0.7000000000000001,0.004435931334228371
704,9349.344437,9349.343276837666,-0.6000000000000001,0.0011601623336900957
705,9349.394444,9349.391365286,-0.5,0.0030787140003667446
706,9349.444452,9349.441892014667,-0.5,0.0025599853324820288
707,9349.494438,9349.492478411,-0.5,0.001959588998943218
708,9349.544436,9349.549728327667,-0.6000000000000001,0.005292327667120844
709,9349.594434,9349.596702858333,-0.7000000000000001,0.0022688583321723854
710,9349.644432000001,9349.652235786332,-0.6000000000000001,0.007803786331351148
711,9349.694435,9349.696325993666,-0.7000000000000001,0.0018909936661657412
712,9349.744476,9349.741344514667,-0.7000000000000001,0.0031314853331423365
713,9349.794472,9349.791771848333,-0.7999999999999999,0.0027001516664313385
714,9349.844431,9349.842454119333,-1.0,0.0019768806669162586
715,9349.894424,9349.886649088,-1.2,0.00777491200096847
716,9349.944429000001,9349.953063015333,-1.3,0.008634015332063427
717,9349.994481,9349.997194275667,-1.4,0.0027132756677019643
718,9350.044432,9350.052957128999,-1.5,0.008525128998371656
719,9350.094456,9350.089160817333,-1.6,0.005295182667396148
720,9350.144423,9350.141427545666,-1.7,0.0029954543333587935
721,9350.194428,9350.189431567333,-1.8,0.004996432668121997
722,9350.244423,9350.248179139668,-1.8,0.0037561396675300784
723,9350.29444,9350.298029608333,-1.9,0.003589608333641081
724,9350.344423,9350.351948410334,-2.1,0.007525410333983018
725,9350.394432000001,9350.396259702,-2.2,0.0018277019989909604
726,9350.444423,9350.451712983666,-2.2,0.007289983665032196
727,9350.494425,9350.490575515,-2.1,0.0038494850014103577
728,9350.54442,9350.541026796333,-2.0,0.003393203667656053
729,9350.594419000001,9350.591087358667,-2.0,0.0033316413337161066
730,9350.644421,9350.649673754333,-2.0,0.005252754332104814
731,9350.694419,9350.696746952333,-1.8,0.002327952333871508
732,9350.744418,9350.735645046334,-1.7,0.008772953666266403
733,9350.794446,9350.787929473334,-1.5,0.006516526666018763
734,9350.844417,9350.843207515001,-1.3,0.0012094849989807699
735,9350.894416000001,9350.888300983666,-1.3,0.00611501633466105
736,9350.94443,9350.952037181332,-1.2,0.00760718133278715
737,9350.994437,9350.998748733668,-1.2,0.004311733668146189
738,9351.044433000001,9351.051874358332,-1.1,0.007441358331561787
739,9351.094406,9351.093433493334,-0.8999999999999999,0.0009725066665851045
740,9351.144411,9351.143261118666,-0.7000000000000001,0.0011498813328216784
741,9351.19441,9351.188528295334,-0.5,0.00588170466653537
742,9351.244414,9351.240789993335,-0.30000000000000004,0.003624006665631896
743,9351.294413,9351.301839191667,-0.1,0.007426191667036619
744,9351.344409,9351.349656879,0.2,0.005247879000307876
745,9351.394411,9351.396508920667,0.4,0.002097920667438302
746,9351.444408,9351.452377712667,0.6000000000000001,0.007969712667545537
747,9351.494423,9351.490938285333,0.7000000000000001,0.003484714667138178
748,9351.544406,9351.540313170999,0.7999999999999999,0.004092829001820064
749,9351.594407,9351.590904441333,0.7000000000000001,0.0035025586676056264
750,9351.644406,9351.652268087335,0.7000000000000001,0.007862087335524848
751,9351.694405,9351.696577087,0.7000000000000001,0.0021720869990531355
752,9351.744401,9351.752297868667,0.6000000000000001,0.007896868666648516
753,9351.794404,9351.793529972667,0.4,0.0008740273333387449
754,9351.844415,9351.841015191,0.4,0.003399809000256937
755,9351.894404,9351.892656129,0.4,0.001747870999679435
756,9351.944398,9351.937305066667,0.4,0.007092933332387474
757,9351.994403,9352.001952628334,0.4,0.007549628333435976
758,9352.044399,9352.052553472668,0.4,0.008154472667229129
759,9352.094402,9352.096609826667,0.4,0.002207826666563051
760,9352.144423,9352.146860764,0.4,0.0024377640002057888
761,9352.194393,9352.188682826667,0.4,0.005710173332772683
762,9352.244397,9352.241615410334,0.4,0.0027815896664833417
763,9352.294396,9352.291296190666,0.4,0.0030998093334346777
764,9352.344394,9352.348586108,0.4,0.004192108001007
765,9352.394400000001,9352.398067722334,0.30000000000000004,0.003667722332465928
766,9352.444396,9352.433907003333,0.30000000000000004,0.01048899666784564
767,9352.494395,9352.491996535,0.2,0.0023984649997146334
768,9352.544395,9352.552462868332,0.2,0.008067868331636419
769,9352.594389,9352.591394690668,0.1,0.002994309332279954
770,9352.644394,9352.641561826,-0.1,0.0028321740010142094
771,9352.694392,9352.702143284334,-0.2,0.00775128433451755
772,9352.744387,9352.751250358,-0.4,0.006863357999463915
773,9352.794392,9352.792657784667,-0.7000000000000001,0.0017342153332720045
774,9352.844386,9352.845204117999,-1.0,0.000818117998278467
775,9352.894389000001,9352.891854368,-1.2,0.0025346320016979007
776,9352.944402000001,9352.941397659999,-1.4,0.003004340002007666
777,9352.99439,9352.990903023667,-1.5,0.0034869763330789283
778,9353.044407,9353.05027841,-1.5,0.005871410001418553
779,9353.094404,9353.099952003,-1.5,0.005548003000512836
780,9353.144381,9353.150722534334,-1.5,0.006341534333841992
781,9353.194431,9353.194776139,-1.5,0.0003451390002737753
782,9353.244382,9353.239336014,-1.5,0.0050459860012779245
783,9353.294417000001,9353.288078753001,-1.4,0.006338246999803232
784,9353.344378,9353.340371607666,-1.5,0.004006392333394615
785,9353.394381,9353.396812388333,-1.5,0.0024313883332069963
786,9353.444377,9353.452610200668,-1.5,0.008233200667746132
787,9353.494377,9353.491416586,-1.5,0.002960414001790923
788,9353.544375,9353.542196472,-1.5,0.002178527998694335
789,9353.594376000001,9353.588482514,-1.5,0.005893486000786652
790,9353.644397,9353.641262316,-1.5,0.00313468400054262
791,9353.694378,9353.691003846334,-1.5,0.003374153666300117
792,9353.744375,9353.750533732333,-1.5,0.006158732332551153
793,9353.794399,9353.791792003,-1.5,0.0026069970008393284
794,9353.844407,9353.842803409,-1.5,0.0016035910011851229
795,9353.894375,9353.89178693,-1.5,0.0025880699995468603
796,9353.944371,9353.941306076333,-1.5,0.003064923666897812
797,9353.994376,9353.991998190333,-1.6,0.0023778096674504923
798,9354.044369000001,9354.036465701,-1.6,0.007903299001554842
799,9354.094399,9354.097891658666,-1.6,0.0034926586668007076
800,9354.144368,9354.152531086667,-1.6,0.008163086667991593
801,9354.194367,9354.194117044666,-1.5,0.00024995533385663293
802,9354.244366,9354.250085502666,-1.5,0.0057195026656700065
803,9354.294406,9354.289148482334,-1.4,0.005257517666905187
804,9354.344364,9354.341472138001,-1.4,0.002891861999160028
805,9354.394371,9354.402405097,-1.5,0.008034096999836038
806,9354.444364,9354.452332638,-1.5,0.007968637999510975
807,9354.494368,9354.496427107333,-1.5,0.002059107333479915
808,9354.544365,9354.547073554666,-1.5,0.00270855466624198
809,9354.594367,9354.594049575668,-1.5,0.0003174243320245296
810,9354.644361,9354.643736044,-1.6,0.0006249560010473942
811,9354.694388,9354.691553398667,-1.6,0.002834601333233877
812,9354.744371,9354.747268554334,-1.6,0.002897554333685548
813,9354.794359,9354.796877221,-1.6,0.0025182210010825656
814,9354.844372,9354.852254314666,-1.7,0.007882314666858292
815,9354.894358,9354.897168221334,-1.9,0.0028102213345846394
816,9354.944359000001,9354.941578690332,-2.1,0.002780309669105918
817,9354.994358,9354.991213564666,-2.4,0.003144435333524598
818,9355.044357,9355.041209919,-2.6,0.0031470810008613626
819,9355.094358,9355.097528721,-2.8,0.003170721000060439
820,9355.144371,9355.152738512666,-2.8,0.008367512666154653
821,9355.194356,9355.191528325,-2.8,0.0028276749999349704
822,9355.244356000001,9355.250854439666,-2.8,0.006498439664937905
823,9355.3444,9355.342544491667,-2.8,0.0018555083333922084
824,9355.394356,9355.400313481667,-2.8,0.005957481665973319
825,9355.444357,9355.450590356333,-2.7,0.006233356332813855
826,9355.494354,9355.497866481666,-2.7,0.0035124816658935742
827,9355.544349,9355.552261346334,-2.8,0.007912346334705944
828,9355.594404,9355.590860564333,-2.7,0.0035434356668702094
829,9355.644348,9355.641684169,-2.6,0.0026638309991540154
830,9355.694348,9355.688667971333,-2.6,0.005680028667484294
831,9355.744347,9355.741815345666,-2.6,0.00253165433423419
832,9355.794365,9355.801551461,-2.6,0.007186460999946576
833,9355.844345,9355.852526096,-2.6,0.008181096000043908
834,9355.894348,9355.896608116667,-2.6,0.0022601166674576234
835,9355.94443,9355.941822627,-2.6,0.002607372998681967
836,9355.994362,9355.989174783332,-2.6,0.005187216667764005
837,9356.044345,9356.041518762668,-2.4,0.0028262373325560475
838,9356.094349,9356.086739554,-2.2,0.007609446000060416
839,9356.144339,9356.150542522999,-2.0,0.006203522998475819
840,9356.194345,9356.197348825333,-1.7,0.003003825333507848
841,9356.244341,9356.253105387,-1.3,0.008764387001065188
842,9356.294355,9356.291960387,-1.0,0.00239461300043331
843,9356.344352,9356.341589617,-0.7999999999999999,0.0027623829992080573
844,9356.39434,9356.388248565,-0.7000000000000001,0.006091435001508216
845,9356.444373,9356.438060481334,-0.7000000000000001,0.006312518666163669
846,9356.494356000001,9356.498392867,-0.6000000000000001,0.004036866999740596
847,9356.544365,9356.551055960334,-0.30000000000000004,0.006690960333799012
848,9356.59437,9356.598227053666,-0.1,0.0038570536653423915
849,9356.644332,9356.640441429334,-0.1,0.0038905706660443684
850,9356.694343000001,9356.69228496,-0.1,0.0020580400014296174
851,9356.744335,9356.742196731,-0.1,0.0021382689992606174
852,9356.794345,9356.799536449334,0.2,0.005191449334233766
853,9356.844331,9356.853681377,0.4,0.009350377000373555
854,9356.894337,9356.894893917999,0.7000000000000001,0.0005569179993472062
855,9356.944342,9356.947540877001,1.0,0.00319887700061372
856,9356.994347,9356.989690178665,1.3,0.004656821334720007
857,9357.044328,9357.042508772332,1.5,0.0018192276675108587
858,9357.094345,9357.089260054001,1.5,0.00508494599853293
859,9357.144331,9357.139080845334,1.5,0.005250154665191076
860,9357.194345,9357.197792376666,1.4,0.0034473766663722927
861,9357.244324,9357.233649376667,1.4,0.01067462333230651
862,9357.294326000001,9357.294216720667,1.3,0.00010927933362836484
863,9357.344324,9357.343845168001,1.2,0.00047883199840725865
864,9357.394329,9357.391854075,1.2,0.002474925000569783
865,9357.444336,9357.441586387,1.1,0.0027496130005602026
866,9357.494326,9357.500682897335,1.1,0.00635689733462641
867,9357.544324,9357.553077387332,1.1,0.008753387332035345
868,9357.594349,9357.596933220666,1.1,0.002584220665085013
869,9357.644318,9357.651320803667,1.0,0.007002803666182444
870,9357.694323,9357.692847574,1.0,0.0014754259991605068
871,9357.74432,9357.742470949666,0.8999999999999999,0.0018490503334760433
872,9357.794337,9357.789613459334,0.7999999999999999,0.004723540665509063
873,9357.844345,9357.837054626332,0.6000000000000001,0.0072903736672742525
874,9357.89432,9357.889078500999,0.4,0.005241499000476324
875,9357.944313,9357.953609490665,0.1,0.009296490665292367
876,9357.994342,9357.997822251666,-0.1,0.0034802516656782245
877,9358.044358000001,9358.042478001335,-0.30000000000000004,0.001879998666481697
878,9358.094316,9358.093054189332,-0.4,0.0012618106684385566
879,9358.14431,9358.139912845,-0.6000000000000001,0.004397155000333441
880,9358.194311,9358.202078323999,-0.7000000000000001,0.007767323999360087
881,9358.244309,9358.250172543001,-1.0,0.005863543001396465
882,9358.294313,9358.291648668,-1.4,0.0026643319997674553
883,9358.344309,9358.353159563334,-1.7,0.008850563333908212
884,9358.394312,9358.389324136333,-1.9,0.004987863667338388
885,9358.444307,9358.442023574333,-2.1,0.002283425666973926
886,9358.494326,9358.489362449,-2.4,0.004963551000400912
887,9358.544312,9358.536347647,-2.5,0.007964353000716073
888,9358.594307,9358.597620386667,-2.6,0.003313386667286977
889,9358.644306,9358.651686480334,-2.7,0.007380480334177264
890,9358.694304,9358.693194511334,-2.8,0.0011094886667706305
891,9358.744421,9358.750471907666,-2.9,0.006050907666576677
892,9358.794325,9358.789193428334,-3.0,0.005131571666424861
893,9358.844317000001,9358.851032094333,-3.0,0.006715094332321314
894,9358.894308,9358.897600032,-3.0,0.003292031999080791
895,9358.944316000001,9358.947468511,-2.8,0.0031525109989161137
896,9358.994302000001,9358.998014157667,-2.6,0.0037121576660865685
897,9359.044297,9359.04237222,-2.5,0.0019247800009907223
898,9359.094305,9359.091493115333,-2.4,0.0028118846676079556
899,9359.144352,9359.143937938,-2.3,0.0004140619985264493
